jenis makanan,kuantitas,jenis kuantitas,kalori,karbohidrat,gula,serat,protein,lemak
Beras,100,0,365,79.95,0.12,1.3,7.13,0.66
Nasi putih matang,100,0,130,28.17,0.05,0.4,2.69,0.28
Nasi cokelat matang,100,0,123,25.58,0.24,1.6,2.74,0.97
Nasi merah matang,100,0,119,25.3,1.58,2.4,3.16,0.79
Kentang mentah,100,0,77,17.49,0.82,2.1,2.05,0.09
Ubi mentah,100,0,86,20.12,4.18,3,1.57,0.05
Bakmi rebus,100,0,138,25.16,0.4,1.2,4.54,2.07
Bihun rebus,100,0,108,24.01,0.03,1,1.79,0.2
Dada ayam (tanpa kulit) mentah,100,0,120,0,0,0,22.5,2.62
Dada ayam (tanpa kulit) panggang,100,0,165,0,0,0,31.02,3.57
Dada ayam mentah,100,0,172,0,0,0,20.85,9.25
Paha bawah mentah,100,0,214,0.17,0,0,16.37,15.95
Paha atas mentah,100,0,221,0.25,0,0,16.52,16.61
Sayap ayam mentah,100,0,191,0,0,0,17.52,12.85
Ceker ayam mentah,100,0,215,0.2,0,0,19.4,14.6
Apel,100,0,52,13.81,10.39,2.4,0.26,0.17
Pir,100,0,57,15.23,9.75,3.1,0.36,0.14
Pisang,100,0,89,22.84,12.23,2.6,1.09,0.33
Mangga,100,0,60,14.98,13.66,1.6,0.82,0.38
Jeruk,100,0,46,11.54,9.14,2.4,0.7,0.21
Semangka,100,0,30,7.55,6.2,0.4,0.61,0.15
Strawberry,100,0,32,7.68,4.89,2,0.67,0.3
Anggur,100,0,67,17.15,16.25,0.9,0.63,0.35
Buah naga,100,0,49,10.6,6.6,2.7,1.3,0.1
Nanas,100,0,50,13.12,9.85,1.4,0.54,0.12
Pepaya,100,0,43,10.82,7.82,1.7,0.47,0.26
Durian,100,0,147,27.09,21.1,3.8,1.47,5.33
Blueberry,100,0,57,14.49,9.96,2.4,0.74,0.33
Rambutan,100,0,82,20.87,13.9,0.9,0.65,0.21
Nangka,100,0,95,23.25,19.8,1.5,1.72,0.64
Kiwi,100,0,51,14.66,8.99,3,1.14,0.52
Lengkeng,100,0,60,15.14,10.66,1.1,1.31,0.1
Alpukat,100,0,160,8.53,0.66,6.7,2,14.66
Belimbing,100,0,31,6.73,3.98,2.8,1.04,0.33
Leci,100,0,66,16.53,15.23,1.3,0..83,0.44
Markisa,100,0,97,23.38,11.2,10.4,2.2,0.7
Sirsak,100,0,66,16.84,13.54,3.3,1,0.3
Manggis,100,0,73,17.91,1.8,0,0.41,0.58
Sukun,100,0,103,27.12,11,4.9,1.07,0.25
Kale mentah,100,0,35,4.42,0.99,4.1,2.92,1.49
Bayam mentah,100,0,23,3.63,0.42,2.2,2.86,0.39
Kol mentah,100,0,25,5.8,3.2,2.5,1.28,0.1
Brokoli mentah,100,0,34,6.64,1.7,2.6,2.82,0.37
Brokoli rebus,100,0,35,7.18,1.39,3.3,2.38,0.41
Wortel mentah,100,0,41,9.58,4.74,2.8,0.93,0.24
Timun,100,0,15,3.63,1.67,0.5,0.65,0.11
Kangkung mentah,100,0,19,3.13,0.34,2.1,2.6,0.2
Kembang kol mentah,100,0,25,4.97,1.91,2,1.92,0.28
Tomat mentah,100,0,18,4.01,2.49,0.7,0.95,0.11
Selada mentah,100,0,15,2.87,0.78,1.3,1.36,0.15
Paprika mentah,100,0,20,4.64,2.4,1.7,0.86,0.17
Sawi mentah,100,0,13,2.18,1.18,1,1.5,0.2
Kacang panjang,100,0,47,8.35,0,2.7,2.8,0.4
Buncis mentah,100,0,31,7.13,3.27,3.4,1.82,0.12
Terong mentah,100,0,25,5.88,3.53,3,0.98,0.18
Kacang polong mentah,100,0,81,14.45,5.67,5.7,5.42,0.4
Asparagus mentah,100,0,20,3.88,1.88,2.1,2.2,0.12
Tauge mentah,100,0,30,5.94,4.13,1.8,3.04,0.18
Lobak mentah,100,0,16,3.4,1.86,1.6,0.68,0.1
Jamur mentah,100,0,22,3.26,1.98,1,3.09,0.34
Daun singkong mentah,100,0,38,7.25,0.06,1.9,3.66,0.29
Zucchini mentah,100,0,17,3.11,2.5,1,1.21,0.32
Labu mentah,100,0,26,6.5,2.76,0.5,1,0.1
Jagung mentah,100,0,86,18.7,6.26,2,3.27,1.35
Telur mentah,50,0,72,0.36,0.18,0,6.28,4.75
Susu murni,100,1,61,4.46,4.46,0,3.1,3.46
Keju cheddar,100,0,410,21.3,0.27,0,24.25,33.82
Keju parmesan,100,0,451,3.7,0.85,0,41.6,29.99
Keju mozzarekka,100,0,280,3.1,1.23,0,27.5,17.1
Mentega,100,0,717,0.06,0.06,0,0.85,81.11
Air putih,240,1,0,0,0,0,0,0
Es teh tawar,240,1,0,0,0,0,0,0
Es teh manis,240,1,73,16.74,14.36,0,0,0.59
Kopi hitam tanpa gula,240,1,5,0.42,0,0,0.74,0
Minuman soda,240,1,103,25.44,24.41,0,0,0.61
Bir,240,1,102,8.43,0,0,1.09,0
Vodka,100,0,231,0,0,0,0,0
Soju,100,0,143,4.55,0,0,0.45,0
Wine,100,0,83,2.72,0.79,0,0.07,0
Whiskey,100,0,250,0.1,0.1,0,0,0
Sake,100,0,134,5,0,0,0.5,0
Tenderloin mentah,100,0,151,0.01,0,0,20.53,7.63
Ribeye mentah,100,0,217,0.11,0,0,19.80,15.21
Top sirloin mentah,100,0,127,0.01,0,0,21.77,4.45
Pork loin mentah,100,0,198,0,0,0,19.74,12.58
Pork rib mentah,100,0,211,0,0,0,19.90,14.01
Pork belly mentah,100,0,518,0,0,0,9.34,53.01
Roti tawar,30,0,87,16.35,1.86,0.9,2.7,1.2
Roti gandum,30,0,92,15.35,1.73,2.2,4.88,1.22
Nutella,37,0,200,23,21,1,2,12
Nestle corn flake,30,0,110,24,3,1,2,0.5
Skippy chunky,32,0,210,7,3,2,7,17
Quaker instant oatmeal,35,0,140,24,0,3,4,2.5
Almond,100,0,579,21.55,4.35,12.5,21.15,49.93
Walnut,100,0,654,13.71,2.61,6.7,15.23,65.21
Hazelnut,100,0,628,16.7,4.34,9.7,14.95,60.75
Peanut,100,0,567,16.13,4.72,8.5,25.8,49.24
Cashew,100,0,553,30.19,5.91,3.30,18.22,43.85
Pistachio,100,0,560,27.17,7.66,10.6,20.16,45.32
Saus sambal,15,0,27,6.7,6.5,0,0,0
Saus tomat,17,0,17,4.66,3.62,0.1,0.18,0.02
Kecap manis,22,0,45,11,10,0.1,1,0.1
Kecap asin,16,0,8,0.79,0.06,0.1,1.3,0.09
Mayonaise,15,0,103,0.04,0.04,0,0,11.67
Mustard,15,0,9,0.87,0.14,0.6,0.56,0.5
Cafee Americano Starbucks,473.176,1,15,3,0,0,1,0
Hot cafee latte with whole milk Starbucks,473.176,1,230,19,0,0,12,12
Hot cafee latte with nonfat milk Starbucks,473.176,1,130,20,0,0,13,0
Iced caffe latte with whole milk Starbucks,473.176,1,150,13,0,0,8,7
Iced caffe latte with nonfat milkStarbucks,473.176,1,90,13,0,0,8,0
Cappucino with whole milk Starbucks,473.176,1,140,12,0,0,7,7
Cappucino with nonfat milk Starbucks,473.176,1,80,12,0,0,8,0
Hot caramel macchiato with whole milk Starbucks,473.176,1,280,35,0,0,10,11
Hot caramel macchiato with nonfat milk Starbucks,473.176,1,200,36,0,0,11,15
Hot cafee mocha with whole milk Starbucks,473.176,1,320,42,0,0,13,12
Hot cafee mocha with whole milk and whipcream Starbucks,473.176,1,400,44,0,0,13,19
Hot cafee mocha with nonfat milk Starbucks,473.176,1,250,42,0,0,13,2.5
Hot cafee mocha with nonfat milk and whipcream Starbucks,473.176,1,320,44,0,0,14,10
Iced cafee mocha with whole milk Starbucks,473.176,1,250,36,0,0,9,8
Iced cafee mocha with whole milk and whipcream Starbucks,473.176,1,360,39,0,0,9,19
Iced cafee mocha with nonfat milk Starbucks,473.176,1,200,36,0,0,9,2.5
Iced cafee mocha with nonfat milk and whipcream Starbucks,473.176,1,320,40,0,0,10,14
Green tea frappuccino with whole milk Starbucks,473.176,1,320,64,0,0,5,4.5
Green tea frappuccino with whole milk and whipcream Starbucks,473.176,1,430,68,0,0,6,16
Java chip frapuccino with whole milk Starbucks,473.176,1,350,68,0,0,5,7
Green tea frappuccino with whole and whipcream milk Starbucks,473.176,1,470,72,0,0,6,18
Kacang kedelai rebus,100,0,172,8.36,3,6,18.21,8.97
Kacang hitam rebus,100,0,132,23.71,0.32,8.70,8.86,0.54
Kacang hijau rebus,100,0,105,19.15,2,7.6,7.02,0.38
Kacang merah rebus,100,0,127,22.8,0.32,7.4,8.67,0.5
Tempe mentah,100,0,192,7.64,0.38,1.4,20.29,18.8
Tahu mentah,100,0,76,1.87,0.62,0.3,8.08,4.78
Salmon mentah,100,0,208,0,0,0,20.42,13.42
Nila mentah,100,0,96,0,0,0,20.08,1.7
Bandeng mentah,100,0,148,0,0,0,20.53,6.73
Tuna mentah,100,0,144,0,0,0,23.33,4.9
Lele mentah,100,0,119,0,0,0,15.23,5.94
Belut mentah,100,0,184,0,0,0,18.44,11.66
Bawang putih mentah,100,0,149,33.06,1,2.1,6.36,0.5
Bawang bombay mentah,100,0,40,9.34,4.24,1.7,1.1,0.1
Cabai mentah,100,0,40,8.81,5.3,1.5,1.87,0.44
Bawang merah mentah,100,0,72,16.8,7.87,3.2,2.5,0.1
Daun bawang mentah,100,0,32,7.34,2.33,2.6,1.83,0.19
Jahe mentah,100,0,80,17.77,1.7,2,1.82,0.75
Gula,12.5,0,48,12.5,12.47,0,0,0
Gula cokelat,12.5,0,48,12.26,12.13,0,0.02,0
Madu,21,0,64,17.30,17.25,0,0.06,0
Garam,6,0,0,0,0,0,0,0
Lada hitam,2.3,0,6,1.47,0.01,0.6,0.24,0.07
Santan,100,0,230,5.54,3.34,2.2,2.29,23.84
Usus ayam mentah,100,0,94,0,0,0,17.66,2.06
Kulit ayam mentah,100,0,440,0.79,0,0,9.38,44.23
Ati ayam mentah,100,0,119,0.73,0,0,16.92,4.83
Jantung ayam mentah,100,0,153,0.71,0,0,15.55,9.33
Leher ayam mentah,100,0,154,0,0,0,17.55,8.78
Ampela ayam mentah,100,0,94,0,0,0,17.66,2.06
Babat sapi mentah,100,0,85,0,0,0,12.07,3.69
Lidah sapi mentah,100,0,224,3.68,0,0,14.9,16.09
Otak sapi mentah,100,0,143,1.05,0,0,10.86,10.3
Paru-paru sapi mentah,100,0,92,0,0,0,16.2,2.5
Hati sapi mentah,100,0,135,3.89,0,0,20.36,3.63
Limpa sapi mentah,100,0,105,0,0,0,18.3,3
KFC extra crispy dada,178,0,530,18,0,0,35,35
KFC extra crispy paha atas,112,0,330,9,0,0,22,23
KFC extra crispy paha bawah,55,0,170,5,0,0,10,12
KFC extra crispy sayap,48,0,170,5,0,0,10,13
KFC original recipe dada,172,0,390,11,0,2,39,21
KFC original recipe paha atas,104,0,280,8,0,1,19,19
KFC original recipe paha bawah,53,0,130,4,0,1,12,8
KFC original recipe sayap,43,0,170,3,0,0,10,8
Pasta mentah,100,0,371,74.67,2.67,3.2,13.04,1.51
Pasta rebus,100,0,158,30.86,0.56,1.8,5.8,0.93
Kepiting mentah,100,0,87,0.64,0,0,18.06,1.08
Udang mentah,100,0,85,0,0,0,20.1,0.51
Kerang mentah,100,0,86,3.57,0,0,14.67,0.96
Cumi-cumi mentah,100,0,92,3.08,0,0,15.58,1.38
Lobster mentah,100,0,112,2.43,0,0,20.6,1.51
Tiram mentah,100,0,59,5.53,0,0,5.22,1.55
Kelapa,100,0,354,15.23,6.23,9,3.33,33.49
Air kelapa,240,0,46,8.9,6.26,2.6,1.73,0.48
Minyak kelapa,13.6,0,121,0,0,0,0,13.47
Kolang kaling rebus,100,0,103,26.47,23.53,2.9,0.02,0
Singkong mentah,100,0,160,38.06,1.7,1.8,1.36,0.28
Talas mentah,100,0,112,26.46,0.4,4.1,1.5,0.2
Minyak sawit,13.6,0,120,0,0,0,0,13.6
Minyak bunga matahri,13.6,0,120,0,0,0,0,13.6
Mentega,100,0,717,0.06,0,0,0.85,81.11
Minyak zaitun,13.6,0,120,0,0,0,0,13.6
Minyak kanola,13.6,0,120,0,0,0,0,13.6
Margarin,100,0,717,0.7,0,0,0.16,80.71
Chia seeds,100,0,486,42.12,0,34.4,16.54,30.74
Kuaci semangka,100,0,557,15.31,0,5.4,28.33,47.37
Kuaci labu,100,0,559,10.71,1.4,6,30.23,49.05
Flax seeds,100,0,534,28.88,1.55,27.3,18.29,42.16
Kuaci bunga matahari,100,0,584,20,2.62,8.6,20.78,51.46
Biji wijen,100,0,573,23.45,0.3,11.8,17.73,49.67
Biji kopi,100,0,399,62.7,0,19.8,12.4,15.4
Granola,100,0,489,53.88,19.8,8.9,13.67,24.31
Muesli,100,0,354,76.7,20.6,5.9,11.2,3.3
Espresso,29.6,0,3,0.49,0,0,0.04,0.05
Kopi seduh,248,0,5,0.42,0,0,0.74,0
Kopi instan bubuk,100,0,303,64.6,0,19.1,16.5,1.7
Kopi instan,179,0,4,0.61,0,0,0.18,0
Beetroot mentah,100,0,43,9.56,6.76,2.8,1.61,0.17
Goji berry kering,100,0,349,77.06,45.61,13,14.26,0.39
Bubuk cokelat,100,0,228,57.9,1.75,37,19.6,13.7
Buah zaitun,100,0,116,6.04,0,1.6,0.84,10.9
Quinoa,100,0,120,21.3,0.87,2.8,4.4,1.92
Bubuk kayu manis,100,0,247,80.59,2.17,53.1,3.99,1.24
Indomie goreng jumbo,129,0,560,80,13,3,13,21
Indomie goreng,85,0,380,54,8,2,8,14
Indomie kuah,69,0,300,43,3,2,7,11
Indomie salted egg,100,0,480,53,6,2,11,25
Indomie goreng sambal rica-rica,85,0,420,49,3,7,8,22
Indomie goreng sambal matah,85,0,410,51,2,6,8,20
Samyang buldak cheese,140,0,550,84,7,1,13,18
Samyang buldak extra hot,140,0,530,85,7,1,12,16
Samyang buldak stew,145,0,540,69,7,1,10,16
Samyang,140,0,530,85,7,1,12,16
Mie sedap goreng,91,0,420,60,7,8,8,16
Bakmi mewah,100,0,450,47,1,0,13,23
Pop mie kuah pedes dower,75,0,360,46,4,3,6,16
Pop mie mie goreng pedas,80,0,370,49,4,6,6,17
Pop mie rasa kari ayam,75,0,350,45,4,4,7,16
ABC selera pedas hot gulai chicken,60,0,270,34,1,2,7,12
Nonghsim shin cup,72,0,309,46.8,1.9,0,6,10.9
Nissin cup noodles,75,0,310,51,6,2,7,9
Fitbar,24,0,90,14,4,1,3,2.5
Heavenly blush,25,0,90,15,5,4,2,2.5
Snickers,35,0,175,21,16,1,3.5,8.75
L-Men bar,25,0,100,17,7,2,3,2.5
WRP bar,20,0,80,14,7,2,1,3.5
Soyjoy,30,0,150,12,7,5,5,9
Koko crunch,30,0,110,23,9,1,2,1
Honey stars,30,0,110,25,8,1,1,0.5
Milo cereal,30,0,110,23,9,2,2,1
Corn flakes,30,0,110,26,3,1,2,0
Froot loops,30,0,120,26,11,3,2,0.5
Coco pops,30,0,120,26,12,1,2,0.5
Kurma kering,100,0,282,75.03,63.35,8,2.45,0.39
Kismis kering,100,0,299,79.32,65.18,4.5,3.3,0.25
Blueberry kering,100,0,317,80,67.5,7.5,2.5,2.5
Prunes kering,100,0,240,63.88,38.13,7.1,2.18,0.38
Apricot kering,100,0,241,62.64,53.44,7.5,3.39,0.51
Cranberry kering,100,0,308,82.8,72.56,5.3,0.17,1.09
Biokul natural set yogurt,100,0,70,10,3,0,5,1
Biokul plain yogurt,100,0,90,15,7,0,5,0.5
Biokul greek yogurt,100,0,160,6,2,0,6,12
Cimory yogurt set,100,0,100,16,11,0,3,2.5
Elle & Vire Yogurt,100,0,90,13,11,0.4,2.3,3.1
Heavenly blush greek yogurt,100,0,170,16,9,3,8,9
Heavenly blush greek yogurt drink,200,1,180,23,14,8,7,7
Heavenly blush yogurt drink,200,1,100,17,12,4,4,2
Heavenly blush tummy yogurt drink,180,1,160,30,20,11,4,2.5
Cimory yogurt drink,200,1,150,27,19,0,3,3.5
Biokul yogurt drink blueberry,150,1,90,19,12,0,3,0.5
Biokul yogurt drink strawberry,150,1,100,19,11,0,3,1
Nasi goreng,1,2,374,39,3,2,11,18
Nasi goreng telur,1,2,522,41,3.7,3.1,23,29
Es batu,100,0,0,0,0,0,0,0
Susu kental manis,40,0,135,23,19,1,0,4.5
Oreo,29.4,0,140,21,11,1,1,6
Milo bubuk,18,0,80,13,8,0,2,2
Meses cokelat,25,0,120,20,16,2,0,4
Tanggo,19,0,90,14,5,0,1,3.5
Es kepal milo,1,2,131.4
Greenfields skimmed milk,250,1,80,11,8,0,10,0
Greenfields low fat,250,1,110,12,12,0,9,3
Greenfields full cream,250,1,160,12,7,1,8,9
Frisian flag putih,40,0,140,23,19,0,1,4
Frisian flag gold,40,0,130,22,21,0,4,3.5
Frisian flag cokelat,40,0,135,23,19,0,1,4.5
Nestle carnation,29,0,100,17,16,0,1,5
Indomilk,37,0,120,21,19,2,1,3.5
Indofood cap enak,37,0,120,21,19,2,1,4
Ayam brand tuna dalam air,43,0,50,0,0,0,13,0
Ayam brand tuna dalam minyak,43,0,70,0,0,0,9,3.5
Ayam brand chili tuna,46,0,100,3,2,0,8,6
Ketupat,100,0,160,30.36,0.11,1.1,3.27,2.2
Emping melinjo,100,0,350,69.79,0.0.5,2.5,12.11,1.49
Kue nastar,25,0,75,12.66,3.5,0.5,1.14,2.14
Opor ayam,100,0,415
Sayur lodeh,100,0,240
Sambal goreng ati,100,0,346
Rendang daging,100,0,518
Semur daging,100,0,515
Ultra milk full cream,250,1,150,12,0,0,8,8
Ultra milk lowfat,250,1,120,14,0,0,9,3
Indomilk full cream,250,1,150,11,0,4,8,8
Indomilk low fat,250,1,120,16,0,3,7,3.5
Frisian flag full cream,225,1,140,13,11,0,7,7
Frisian flag lowfat,225,1,120,16,12,0,7,3
Chitato fresh potato,20,0,110,12,0,0,1,6
Cheetos jagung bagar,10,0,50,6,0,0,1,3
Lays krim & bawang,20,0,110,11,0,0,2,6
WRP deli chips,40,0,210,26,1,3,1,11
Taro seaweed,20,0,90,14,1,1,1,4
