jenis makanan,kuantitas,jenis kuantitas,kalori,karbohidrat,gula,serat,protein,lemak
Doritos barbeque,20,0,100,13,1,0,2,4.5
Tim tam chocolate,30,0,150,21,11,2,2,7
Loacker chocolate,100,0,511,59,27,0,7.7,26
Nissin wafer,25,0,140,14,7,0,2,9
Walens choco soes,25,0,140,14,8,0,2,8
Tango chocolate,20,0,100,14,5,0,1,4
Selamat wafer,30,0,160,19,12,0,2,8
McDonald's Big Mac,1,2,540,46,9,3,25,28
McDonald's Mc double,1,2,380,34,7,2,23,18
McDonald's Hamburger,1,2,250,31,6,1,13,8
McDonald's Triple cheeseburger,1,2,520,36,7,2,32,28
McDonald's Double cheeseburger,1,2,430,35,7,2,25,21
McDonald's Cheeseburger,1,2,300,35,7,2,15,12
McDonald's sausage McMuffin,114,0,400,29,3,2,14,25
McDonald's egg McMuffin,138,0,300,30,3,2,18,12
McDonald's french fries,117,0,340,44,0,4,4,16
McDonald's McNuggets,97,0,270,16,0,1,15,16
McDonald's apple pie,77,0,230,32,13,4,2,10
McDonald's hotcakes,151,0,600,102,45,2,9,16
Pocari sweat,250,1,70,17,16,0,0,0
Mizone,250,1,45,11,11,0,0,0
You C1000 orange water,500,1,160,40,40,0,0,0
Hydrococo,250,1,60,18,10,7,0,0
Coolant,350,1,100,25,23,0,0,0
Nu Oceana,250,1,80,19,18,0,0,0
L-men 2 Go chocolate,200,1,90,10,9,0,8,2
Entrasol cokelat,200,1,140,24,11,1,5,2.5
Milo cokelat susu kotak,190,1,120,17,15,0,3,4
WRP on the go cokelat,200,1,150,24,16,6,7,3
Diabetasol vanilla malt,200,1,170,26,0,3,8,4
Anlene cokelat,175,1,135,21,20,0,7,3
Pronas kornet ayam,50,0,70,5,0,2,5,3
Pronas kornet sapi,50,0,80,5,1,3,6,3.5
Pronas chicken luncheon,50,0,80,3,0,3,4,6
Char siu (Chinese BBQ),22,0,60,14,13,0,0,0
Teriyaki,19,0,15,4,3,0,0,0
Curry,29,0,70,7,5,1,1,4.5
Black pepper,18,0,25,5,3,0,0,0.5
Black bean,9,0,15,2,1,0,0,0.5
Hoisin,42,0,100,22,21,1,1,0.5
Bento special 1 Hokben,1,2,612,74.8,0,0,24.2,23.6
Paket B Hokben,1,2,522,52.8,0,0,26.3,22.4
Paket C Hokben,1,2,625,64,0,0,35.4,24.1
Chicken karage Hokben,1,2,340,15,0,0,25,20.5
Hoka hemat 4 Hokben,1,2,413,47.2,0,0,20.3,15.3
Tori ball Hokben,1,2,250,15,0,0,7,14
Chicken nugget So Good,100,0,250,14,0,0,16,14
Chicken stick So Good,100,0,250,13,0,0,13,17
Chicken karage So Good,100,0,300,21,0,0,12,18
Chicken wing So Good,100,0,220,4,0,0,20,14
Chicken sausage So Good,60,0,110,2,0,0,9,7
Bakso kuah sapi So Good,120,0,160,20,0,0,8,5
Nescafe black,200,1,60,15,12,0,0,0
Luwak white koffie,240,1,130,23,21,0,4,2
Good Day Cappucino,250,1,170,32,25,7,1,3.5
Nescafe latte,240,1,130,22,18,0,4,3.5
Kopiko 78Â°C coffee latte,240,1,180,8,24,0,4,3
ABC exo milk coffee,230,1,160,24,22,2,8,3.5
Meet lovers large Pizza Hut,175,0,470,36,1,2,19,28
Meet lovers personal Piazza Hut,81,0,210,17,2,1,8,12
Super suppreme lagre Pizza Hut,172,0,410,37,2,3,16,22
Super suppreme personla Pizza Hut,77,0,170,17,2,1,7,9
Deluxe cheese large Pizza Hut,150,0,380,37,1,3,16,19
Deluxe cheese personal Pizza Hut,65,0,150,17,2,1,6,6
Coca Cola zero sugar,330,1,0,0,0,0,0,0
Coca cola,330,1,140,33,33,0,0,0
Sprite,250,1,100,25,25,0,0,0
Kratingdaeng pro,240,1,120,27,27,0,0,0
A&W,330,1,170,43,43,0,0,0
Red Bull,250,1,112,28,28,0,0,0
Dua Kelinci kacang garing,25,0,160,4,1,3,8,12
Dua Kelinci sukro,25,0,130,15,1,2,2,7
Dua Kelinci kacang polong,25,0,120,15,0,5,3,5
Mr.P garlic peanut,40,0,240,14,4,0,6,17
Mr.P cashewnuts,40,0,250,11,3,0,7,19
Mr.P honey peanut,25,0,150,5,3,0,7,12
Wall's double dutch,100,1,150,18,9,1,3,7
Wall's oreo cookies cream,100,1,140,17,11,1,2,7
Wall's oreo chocolate,100,1,140,21,15,1,2,4
Diamond durian,100,1,100,12,9,0,2,6
Diamond vanilla,100,1,110,12,9,0,2,6
Diamond kacang hijau,100,1,220,25,8,0,4,11
Kopiko coffee candy,9,0,40,8,6,0,0,1
Fox fruit candy,4.5,0,15,4,3,0,0,0
UHA milk candy,3,0,15,3,2,0,0,0
Relaxa,2.5,0,10,2,2,0,0,0
Ricola herb candy,15,0,60,15,0,0,0,0
Fisherman's friend original,1.15,0,0,1,0,0,0,0
Nutella,15,0,80,9,8,0,1,4.5
Jif extra crunchy,32,0,190,8,3,2,7,16
Smucker's strawberry,20,0,50,13,12,0,0,0
Smuker's blueberry,20,0,50,13,12,0,0,0
Ovomaltine,20,0,109,11.9,10.9,0,0.8,6.4
Skippy chunky,32,0,210,7,3,2,7,17
Yoshinoya beef reguler bowl,425,0,730,91,5,3,30,27
Yoshinoya teriyaki chicken reguler bowl,572,0,790,110,16,5,48,18
Yoshinoya veggie beef reguler bowl,496,0,650,95,4,5,24,20
Yoshinoya beef large bowl,610,0,1040,131,8,5,43,38
Yoshinoya teriyaki chicken large bowl,903,0,1140,165,25,9,66,25
Yoshinoya veggie beef large bowl,808,0,960,141,8,9,35,29
Nescafe original 3 in 1,17.5,0,80,15,11,0,1,2
Good day the original,20,0,90,16,13,1,1,2.5
Kapal Api grande white coffee,20,0,90,17,12,1,1,2
Indocafe cofeemix 3 in 1,20,0,90,17,13,0,1,2
Indocafe cappuccino,25,0,110,19,14,0,2,3
Luwak white koffie sachet,20,0,90,17,12,2,1,2
Pocky chocolate,47,0,230,32,12,0,3,10
Pocky double choco,47,0,240,29,9,0,4,12
Pocky cookies and cream,40,0,210,26,11,0,3,10
Pocky strawberry,45,0,220,31,9,0,3,10
Pocky choco banana,42,0,220,28,12,0,3,10
Pocky matcha,33,0,160,23,10,0,3,7
San Remo Spaghetti,125,0,457,90,3.1,3.8,15,2.5
San Remo wholemeal,125,0,452,78,4,11,19,4
San Remo spinach fettucine,125,0,457,89,4,6,15,2.5
San Remo bolognese & mushroom sauce,125,0,77,8.6,4.8,0,2.1,3.6
San Remo tomato & basil sauce,125,0,96,11.5,7.4,0,2,4.6
San Remo Napolitana sauce,125,0,72,8.6,6.5,0,1.4,3.5
Krispy Kreme original glazed,49,0,190,21,10,1,3,11
Krispy Kreme classic cinnamon,45,0,190,21,8,1,3,11
Krispy Kreme mini original glazed,23.3,0,83.3,10,4.7,0.3,1,4.3
Krispy Kreme chocolate iced,63,0,240,33,20,1,3,11
Krispy Kreme oreo chocolate cream,96,0,390,49,27,1,4,21
Krispy Kreme glazed chocolate cake,71,0,250,38,24,1,3,10
Teh Botol original,450,1,140,34,32,0,0,0
Teh Botol less sugar,450,1,90,22,22,0,0,0
Teh Botol tawar,350,1,0,0,0,0,0,0
Teh Pucuk harum,500,1,140,36,36,0,0,0
Frestea,500,1,140,40,36,0,0,0
Teh Gelas,500,1,175,45,40,0,0,0
Magnum classic,90,1,240,30,18,4,3,13
Magnum white almond,80,1,230,23,13,3,3,14
Paddle Pop choco magma,55,1,70,12,8,1,1,2.5
Cornetto chocolate,120,1,260,34,22,2,3,12
Cornetto oreo,110,1,240,33,20,2,2,11
Walls feast vanilla,65,1,140,15,13,1,2,8
Roma malkist,27,0,120,19,3,0,2,4.5
Nissin crispy crackers,30,0,150,21,3,0,2,6
Gery saluut malkist,28,0,130,19,5,1,2,5
Khong Guan malkist abon,18,0,80,13,3,0,2,3
Khong Guan salt cheese,16,0,80,10,2,0,1,4
Khong Guan malkist seaweed,18,0,90,12,2,0,1,3.5
Silverqueen almond,30,0,170,14,11,0,4,11
Silverqueen chunky almond bar,30,0,170,15,12,0,3,11
Cadbury dairy milk,30,0,160,18,15,3,2,9
Ritter sport whole almonds,25,0,140,13,9,0,3,9
Delfi dairy milk,27,0,150,15,12,1,2,9
Toblerone,25,0,130,15,15,0,1,7
Buahvita apple,250,1,110,25,23,0,0,0
Buahvita royale sunshine carrot,250,1,120,28,25,2,0,0
Buahvita guava,250,1,130,30,20,4,1,0
Buahvita orange,250,1,120,28,23,0.5,0,0
Buahvita royal chloro broccoli,250,1,120,29,27,0,0,0
Buahvita manggo,250,1,130,30,23,0,0,0
Tropicana Slim high fiber milk cokelat,45,0,170,31,12,6,10,0
Tropicana Slim high fiber milk vanilla,40,0,150,25,12,6,10,1
Slim & Fit chocolate,54,0,200,30,12,5,15,3
Slim & Fit vanilla,54,0,200,30,13,5,15,2.5
WRP lose weight cokelat,50,0,220,27,20,2,14,6
WRP lose weight stroberi,50,0,220,25,21,2,14,6
Kraft cheddar,20,0,70,2,0,0,4,5
Kraft quick melt,30,0,100,4,1,0,5,7
Greenfield mozzarella,30,0,90,2,0,0,7,6
Greenfiled ricotta,50,0,110,2,1,0,4,9
MEG cheddar,30,0,90,2,0,0,6,7
Diamond cheddar,30,0,70,8,0,0,5,2
Lotte choco pie,28,0,120,19,10,0,1,4.5
Serena egg rolls chocolate,14,0,80,8,4,1,1,4.5
Arnott's good time,16,0,80,11,4,2,1,3.5
Meiji hello panda,45,0,230,30,12,1,3,10
Myprotein impact whey protein,25,0,105,3,1.6,0.5,20,1.8
On gold standard whey,30.4,0,120,3,1,0,24,1
Musclepharm chombat 100% whey,35,0,130,3,1,1,25,1.5
BSN syntha-6,47.2,0,200,14,2,5,22,6
Dymatize elite 100% whey,36,0,140,3,2,1,25,2
Muscletech nitro-tech,44,0,160,4,2,1,30,2.5
Sansai Grill migiri salmon,28.5,0,45,3,0,0.5,3,2
Sansai Grill migiri tuna,28.5,0,31,3,0,0.5,4,1
Sansai Grill hand roll unagi,116,0,152,14,1,1,9,6
Sansai Grill hand roll shrimp,102,0,90,9,0.5,1,8,2
Sansai Grill dragon roll,342,0,373,65.5,12,3,12,8
Sansai Grill red bull roll,337.5,0,484,72,28,1,28,7.5
Burger King whopper,270,0,660,49,11,2,28,40
Burger King double whopper,354,0,900,49,11,2,48,58
Burger King cheese burger,111,0,280,27,7,1,15,13
Burger King french fries,153,0,380,53,0,4,5,17
Burger King onion rings,117,0,410,53,5,4,4,21
Burger King ice cone,120,0,190,32,24,0,5,4.5
Royco kaldu ayam,2,0,0,0,0,0,0,0
Royco kaldu sapi,2,0,0,0,0,0,0,0
Bon Cabe level 15,2.5,0,10,1,0,0,0,0
Bon Cabe level 10,2.5,0,10,1,0,0,0,0
Royco ayam bumbu rujak,3.7,0,10,2,2,0,0,0
Royco nasi goreng,4.5,0,15,2,2,0,0,0
Dairy Queen vanilla cone,199,0,330,52,36,0,9,9
Dairy Queen chocolate dipped cone,220,0,460,59,43,1,9,22
Dairy Queen Mocha Moolatte,489,0,580,88,77,1,10,22
Dairy Queen oreo cookie blizzard,358,0,780,117,84,1,15,29
Dairy Queen hot fudge sundae,234,0,430,66,52,1,9,15
Dairy Queen banana split,374,0,520,92,72,4,9,14
Kusuka keripik singkong,20,0,100,14,1,1,0,4.5
Kusuka keripik ubi,20,0,110,12,3,1,1,7
Kusuka keripik emping,25,0,140,13,1,1,2,9
Qtela singkong,20,0,100,14,1,0,0,5
Qtela ubi ungu,20,0,100,14,3,0,0,5
Qtela tempe,20,0,110,8,0,0,4,7
Frozen Yogurt Pinkberry original large,369,0,390,81,77,0,15,1
Frozen Yogurt Pinkberry original medium,227,0,240,50,47,0,9,0
Frozen Yogurt Pinkberry original small,142,0,150,31,30,0,6,0
Frozen Yogurt Pinkberry topping manggo,18,0,10
Frozen Yogurt Pinkberry topping kiwi,16,0,10
Frozen Yogurt Pinkberry topping strawberry,15,0,5
Frozen Yogurt Pinkberry topping blueberry,13,0,5
Frozen Yogurt Pinkberry topping almond,8,0,45
Frozen Yogurt Pinkberry topping honey almond granola,7,0,30
Frozen Yogurt Pinkberry topping chocolate chip cookie,11,0,50
Frozen Yogurt Pinkberry topping chocoloate chips,12,0,60
Frozen Yogurt Pinkberry topping brownie bites,11,0,50
Frozen Yogurt Pinkberry topping moji,15,0,60
Frozen Yogurt Pinkberry topping rainbow sprinkle,10,0,40
Frozen Yogurt Pinkberry topping waffle cone,22,0,90
Wingstop garlic parmesan,49,0,206,1,0,1,16,15
Wingstop lemon pepper,49,0,180,1,0,1,15,13
Wingstop red hot cajun,49,0,142,1,0,1,15,8
Wingstop lousiana rub,49,0,171,1,0,1,15,12
Wingstop hickory smoked bbq,49,0,171,8,7,1,15,8
Wingstop atomic blast,49,0,144,2,0,1,15,9
Baked lotus paste mooncake,50,0,191,25.38,0,1.34,2.78,8.66
Baked lotus paste mooncake wuth one egg yolk,47,0,197,20.79,0,0.97,3.2,11.21
Snow  skin lotus paste mooncake,50,0,187,26.36,0,1.16,2.12,8.04
Red bean paste mooncake,50,0,185,27.14,0,2.48,2.76,7.18
Baked lotus paste mooncake with two egg yolks,48,0,233,20.5,0,0.85,4.05,13.79
Mixed nut and ham mooncake,50,0,245,21.38,0,2.08,5.4,15.3
Quaker instant oatmeal,35,0,140,24,0,3,4,3
Quaker kari ayam,28,0,110,18,0,2,4,2.5
Energen oat milk,24,0,100,16,1,2,3,2
Quaker 3in1,29,0,120,22,11,1,1,3
Nestle nestum,32,0,130,27,9,1,3,1
Energen sereal cokelat,29,0,130,23,17,1,1,3.5
Yakult,65,1,50,11,10,0,1,0
Cimory yogurt drink,250,1,180,32,0,26,6,2
Kin bulgarian yogurt,200,1,170,29,28,0,5,3.5
Nutrive benecol,100,1,60,9,4,0,1,2
Cimpry yogurt,70,1,50,7,6,0,2,2,
Yoforia berry smooth,200,1,130,24,20,0,4,2
Chatime pearl milk tea,500,1,374,67,39.5,0,1,11
Chatime milk tea,500,1,302,44.5,39.5,0,1.5,13
Chatime Mango smoothie,500,1,228,55.5,54,0,0.5,0.5
Chatime matcha red bean smoothie,500,1,384,67,58,0,4.5,10.5
Chatime matcha tea latte,500,1,190,31.5,30,0,6.5,4
Chatime taro milk tea,500,1,399,70,54.5,0,2,12
Edo mantou plain,40,0,120,24,4,0,2,1
Edo mantou rasa cokelat,40,0,120,24,6,0,3,1.5
Edo mini pau kacang merah,25,0,80,13,2,0,2,1.5
Edo pancake original,55,0,160,22,8,0,4,7
Edo puff pastry sheet,50,0,200,18,1,0,3,13
Ed0 pizza base,40,0,110,22,0,0,3,1
Granola Creation dark chocolate & banana,60,0,236,38,10,2,7,7
Granola Creation cinnamon & raisin,60,0,225,36,10,2,7,5
Granola Creation tropical fruit & nuts,60,0,162,23,5,2,7,5
Granola Creation honey & mango,60,0,222,38,10,2,7,5
Granola Bites vanilla,30,0,159,21,7,2,3,8
Granola Bites coconut banana,30,0,129,17,8,2,2,6
Sambal Cuk! original cabe,40,0,160,9,3,4,1,13
Sambal Cuk! ikan roa asap,40,0,220,7,4,3,4,20
Sambal Cuk! korek bebek madura,40,0,170,10,3,7,2,14
Sambal Cuk! ijo teri medan,40,0,190,9,5,4,2,17
Saus Sambal ABC,9,0,28,6,5,0,0,0
Sambal terasi Kokita,15,0,30,5,1,0,1,1
Maya sardines saus tomat,100,0,80,4,0,0,13,1
Maya marckerel saus tomat,100,0,100,4,0,0,16,3
Ayam Brand mackerel saus tomat,70,0,130,1,1,0,13,8
ABC sardines saus tomat,70,0,100,9,2,0,12,2
King's Fisher sarden sambal bangkok,60,0,70,6,0,0,8,2
King's Fisher sarden goreng balado,60,0,120,4,0,0,8,8
Tony Roma's potato skin with sour cream,1,2,751,41,2,0,35,51
Tony Roma's onion loaf with bbq sauce,1,2,1200,205,48,12,23,23
Tony Roma's the original baby back ribs,454,0,563,55,50,0,30,25
Tony Roma's New York striploin,340,0,10001,1,0,0,72,76
Tony Roma's blue ridge sauce,43,0,66
Tony Roma's bourbon sauce,43,0,62
Tony Roma's carolina honey sauce,43,0,90
Tony Roma's original sauce,43,0,68
Tony Roma's red hots sauce,43,0,75
Tony Roma's baked potato,1,2,315
Tony Roma's frenchh fries,1,2,404
Tony Roma's mashed potato,1,2,338
Tony Roma's cole slaw,1,2,126
Tony Roma's corn on the cob,1,2,223
Ovaltine 3in1,33,0,140,25,20,1,2,3
Delfi Hot Cocoa,25,0,110,21,17,0,1,2.5
Hilo belgian chocolate milk,30,0,120,19,17,0,5,2.5
Milo 3in1,35,0,140,25,16,1,4,3
Cadburry hot chocolate 3in1,30,0,130,24,18,0,1,3.5
Chek Hup Kokoo,40,0,182,27.8,0,1.32,1.6,6.84
Cheesecake Factory original cheesecake,1,2,830,64,52,1,12,58
Cheesecake Factory oreo dream extreme cheesecake,1,2,1620,178,134,7,17,99
Cheesecake Factory ultimate red velvet cake cheesecake,1,2,1570,125,105,1,14,116
Cheesecake Factory hot fudge sundae,1,2,1310,116,94,6,20,86
Cheesecake Factory oreo milkshake,1,2,1680,183,131,3,27,94
Cheesecake Factory carrot cake,1,2,1710,146,117,5,15,122